582,55110,0.5672987928556043,1446794153
367,2108,0.5488461105770606,997812459
312,1617,0.7933014168125951,1043177460
505,2082,0.4937653312133176,1298779506
318,5379,0.8149850781124848,1239011043
328,4489,0.5270793004844554,1494211147
470,590,0.7681219512299406,849074736
318,3717,0.6579026974475328,1262805909
356,77841,0.5359349499326843,1232430002
277,72424,0.18119396489187292,861812794
318,84716,0.7580693702875885,1422524361
61,4011,0.7949220430747573,1145532610
306,6788,0.5227897916294211,1518327372
358,45499,0.5695145888368398,1339546338
480,3698,0.5357681390744167,1179161861
179,3334,0.7401137439926759,852114317
90,14,0.7697732541901738,856354100
109,500,0.5999220534043698,841107538
74,4410,0.7234806408083967,1207499839
170,136864,0.5298759514447445,840473046
501,4321,0.637813246359752,844974090
387,492,0.693891581506185,1094877832
231,107449,0.2761929865820547,1433089456
511,89745,0.7784760087879743,1450094062
401,1266,0.6724456010137149,1510450416
489,4063,0.4289248466439821,1335695820
288,4816,0.6407286949331162,1022614456
498,116419,0.33070129332356835,839197320
23,1342,0.6045589792419456,1107341684
503,318,0.8313718636903189,1335219008
480,2948,0.698127347251748,1179161873
337,112,0.754408291020858,860255830
414,7236,0.7573725942180332,1073681514
462,5224,0.7840211383960591,1201445657
372,1374,0.7138529676997027,874415902
540,5063,0.6040052094874196,1179108682
260,116207,0.30198840380913117,1109409075
181,31297,0.5777700616623889,845470124
226,46965,0.4580170340612195,1213033209
18,95441,0.6077548167010393,1456750781
608,117511,0.5381239440409962,1117407997
41,1213,0.6319064038553796,1459367440
233,49932,0.5989146774478459,1529334433
599,53322,0.5241302894123395,1498527228
125,209,0.6372175713319671,1474141969
603,1183,0.7575805155307501,953924781
416,2367,0.44367127498074543,1187496641
599,832,0.5356174300252612,1501801787
98,79139,0.5874466828312789,1532457683
494,516,0.5265748406852677,1001666564
91,3308,0.4398123493173222,1112716642
557,44773,0.5877253407787801,1452874629
568,7364,0.7432422860849628,1243575872
59,3461,0.6111316245143177,953608665
83,4963,0.6642942470195295,1333843526
57,1100,0.3879828300535463,969754781
344,4671,0.6551467275853843,1420496110
125,5875,0.4444140568346665,1474411255
140,5611,0.5983923777211049,1055896083
13,33880,0.7125970374638724,987457086
122,4262,0.8552513614369152,1461561671
201,36517,0.7105415046605777,940350528
486,7055,0.7373388339207916,839537237
316,3977,0.4103745956150103,1111493197
56,329,0.6757262417713357,835799115
265,2916,0.6804963940080652,965314929
40,153,0.5643746465009132,832058897
302,86880,0.5811576843880037,854473349
341,87867,0.4101897952019341,1439751349
109,588,0.6642346938363145,841106402
432,27708,0.687809365288634,1315244232
274,5322,0.6967352608479821,1249768126
159,6882,0.48866858512037936,1508641197
475,5012,0.7502656672490101,1498030540
447,377,0.7238140271779852,836961038
200,6863,0.7624719797938084,1229887075
572,2394,0.6107676768164061,945887535
589,1683,0.6927651658235088,856043430
164,6376,0.6051097312407446,999708325
496,40826,0.6157653396310232,1415166154
365,89745,0.5447185210349206,1488332569
290,3171,0.7270802098540246,975031680
236,2905,0.7690845662409036,943013896
332,40414,0.6677128220353131,1352674494
474,7301,0.7005637086914605,1137521414
553,3852,0.7193787455992146,1219557997
492,833,0.578423985166135,863976674
509,5792,0.5357202223241799,1436424190
418,102903,0.6956480365445471,1461868106
539,100194,0.7838455362553409,1332474425
95,103502,0.3302848327190736,1071803774
484,31364,0.6909889647775787,1342228628
57,3466,0.6048512265117654,965796952
590,924,0.7891270617006712,1258420784
534,6659,0.7717840426572282,1459789017
472,48780,0.7553445628913205,1345843267
250,2085,0.707366321654077,1121217942
587,92192,0.5373582067073752,953142185
462,926,0.7908958229444774,1238456326
367,2018,0.7207714535917178,997811313
503,31700,0.5667419083440443,1335214559
573,59369,0.7945025062363437,1248841897
515,75389,0.6075527595882797,1513601996
142,58107,0.5443063579935271,838932017
57,3527,0.692802671941332,965798716
242,4748,0.28763185200923896,834073303
492,7,0.717998477947779,863976055
414,1080,0.8037352031156094,961595418
597,2872,0.7590318100368233,941729322
428,1210,0.689143290498444,1111623640
1,90357,0.6917779836550102,964984002
37,90600,0.6569653908818716,845239388
70,4860,0.3860417425186097,1355198452
402,9,0.557124943343616,849598259
405,111,0.8068379399148498,1298419980
182,1204,0.8367889577013048,1126561558
143,4504,0.479849876576775,1444881283
153,7317,0.27793458971746837,1525552680
514,26242,0.6388599415356566,1534087228
202,2245,0.6318064604566636,975015344
226,1753,0.7503180712042912,1116040958
414,4985,0.3482077257815915,1008691553
91,6203,0.33979607346483487,1112717738
600,2134,0.5936081800277521,1237762796
33,58,0.7570479675644352,939646784
107,32875,0.5943309478675074,829322340
597,60832,0.7187594931739153,941729264
471,1,0.7552689419649202,1496671820
584,3576,0.6303608991226568,834987064
107,6816,0.7361319083266255,829322340
53,1392,0.7847998726859319,1237748084
417,154975,0.7479967356655957,1529283842
145,153,0.4679737554417799,832105183
474,1227,0.6986885919977031,1055769575
185,5452,0.27402571714596546,1044311830
466,1518,0.7527110352706168,1439885052
83,356,0.7820082255564055,1332840553
520,4995,0.787048698492662,1326609426
546,3328,0.6305663218580675,973588435
249,2694,0.6878540095319021,1353800963
414,1234,0.8114082898816929,961595392
51,4215,0.3923441191554453,1230930980
597,1395,0.6023688533917188,940362008
163,1676,0.5247005331876736,894217532
532,1704,0.7643098480643034,1025570521
606,5742,0.7497690020517421,1171810194
74,55814,0.7647321738288629,1207500052
117,3991,0.38471376213592934,844162933
274,4899,0.4211145870790692,1172026130
599,102590,0.5391331103603565,1519452602
610,54648,0.43415967116508825,1479542306
119,6283,0.7589979072780965,1435944575
192,5202,0.6904598073338282,835128874
326,82854,0.4259318994607376,1324236081
198,1644,0.3368355340143667,1034139198
121,539,0.6475117599214523,847656045
334,3083,0.6680962994286035,1225476782
585,4679,0.6505131674407134,1307417497
245,67997,0.6736892541306795,951183191
513,296,0.8090158165914445,1159980578
251,4634,0.7644554257743308,1470676650
161,4571,0.7487616272530968,1176746340
578,68269,0.72774448068968,1300996671
69,84523,0.6351718856383729,1021646926
79,180,0.7366923091692101,975282009
322,1258,0.652426581944454,1217676562
578,6628,0.33640667188611034,1300989746
480,3723,0.6887683066279469,1179162084
567,45431,0.41383704168876,1525290720
525,148667,0.6584019719447031,1476477605
103,148671,0.7808639356474459,1431957209
95,110297,0.6419517390198032,1069614364
414,2147,0.5336273591433984,991145252
525,8331,0.7182989104636133,1476476366
100,1441,0.763199105476709,1100184416
464,318,0.8698888592889611,1287399102
479,78703,0.669878276742331,1039362854
417,3755,0.6069937167720241,1536894565
24,63222,0.6150351192020412,1458941192
4,1057,0.5772988246593048,964540578
537,4466,0.5436449371462312,1424142003
564,48385,0.6181256065371211,1478451804
597,2411,0.5051136007537178,941640048
19,1079,0.7034943053974947,965705725
371,1231,0.7735940048037016,1407692899
20,2137,0.7774031004583708,1054038124
597,2243,0.7914484396133117,941639635
232,43871,0.5285501488156409,1182909819
150,3548,0.6793016542702992,854203124
605,480,0.6848921809775718,1277097520
168,953,0.8085025589922664,1306793289
335,82242,0.7545653984946389,1261541289
249,166534,0.691568633132792,1506179972
312,27869,0.7671103999101347,1043176272
586,168418,0.6187718500805474,1529900261
328,107348,0.5053088378602414,1494211319
216,162478,0.5828245284183589,975212571
263,5486,0.4205050660488294,1026158632
109,26467,0.5695479356947613,841109119
91,380,0.7478056044175114,1112713208
487,139655,0.44927786251875423,1429347557
66,1941,0.6680712917628175,1093747550
513,7320,0.6244417936321952,1159980410
474,935,0.7498739240937355,1077286719
102,2149,0.2533103443576318,835877307
52,169670,0.3983217744888542,1468051362
414,742,0.501407926853427,961682383
448,6860,0.3179081260706249,1019138960
65,7932,0.7055603938562549,1494767354
79,3197,0.5199351609037486,975281975
425,4963,0.7200379551456055,1085492400
84,637,0.5193206808293772,857653349
40,410,0.5886265605934604,832059053
210,2613,0.610756070339508,1527266156
23,1222,0.7770090598815167,1107341684
73,6746,0.3448264529809376,1464282987
414,799,0.7502867693099802,961438532
134,121231,0.7333880249861837,832840928
322,1221,0.6212051032791979,1217676453
283,587,0.5364843785641571,901228364
28,5464,0.6221818475228854,1242288783
376,2828,0.2722924309069178,1364994224
378,79132,0.7988772864352073,1445345866
4,183197,0.6435390269182658,986935302
580,1,0.7032972329446376,1167792349
210,8582,0.6805153025514908,1480713045
318,56145,0.6470262957662759,1425315887
200,127390,0.7354853259400299,1229886705
19,173873,0.3009583956037787,965708098
572,852,0.5948009167507214,945886771
517,158,0.37529732038451835,1487954337
349,106072,0.6177453426773483,834751082
610,1358,0.8121107320954514,1479544446
597,2599,0.8325178888732755,940361149
301,27882,0.7046492327098978,1211378459
608,39,0.5550277518383362,1117415401
482,2291,0.6715105534021876,1105396984
215,1518,0.6531061602471853,1260909247
346,1572,0.5975288627704664,1125857345
62,58047,0.6931649708712532,1528909343
529,1275,0.6621452853496037,855583362
414,170705,0.8396580453436527,1519593882
381,4002,0.7400725364405477,1165287087
293,6235,0.6540134989537952,1044870730
191,300,0.7527331976537623,829760898
586,588,0.8022359617144067,1529903478
416,1136,0.6559879088521656,1187495264
557,806,0.4941600261680478,1452874619
263,1721,0.717587397061118,940384199
536,332,0.6663148876057077,832840219
355,6407,0.3508537123287661,974966389
414,912,0.8404219285488904,961512311
465,54354,0.7308092035397824,959895645
571,828,0.49028580141418066,966900860
179,161,0.7785190501034585,840907462
600,1263,0.7713733546220245,1237743630
191,155,0.4277866521649867,829760897
171,1198,0.8414928774995009,866905738
56,253,0.6675572453582252,835799162
609,3510,0.5478417915514971,847221025
195,3925,0.7013310616785715,974709348
244,555,0.7333270165893557,975090740
246,44191,0.8267717778939672,1354124472
51,60487,0.8156439077646568,1231040478
28,64957,0.7008720550187223,1234341141
414,3316,0.43807125997803764,1216151232
253,54121,0.6297474414296949,1286645303
358,49130,0.5933255786609811,1339546496
520,3752,0.6625152628517827,1326609676
97,3079,0.4714002493055241,1043382744
312,2454,0.5891204813317814,1043176138
124,73042,0.21982271497597206,1336409918
167,1321,0.5926018248266026,1154722268
389,616,0.6462925167364842,857934308
106,6140,0.5496012024510774,1467360730
256,4914,0.7232626369421248,1446999522
246,3910,0.6638728176900152,1354126455
323,17,0.6659434497007118,1422640288
520,4611,0.69901232994821,1326611020
14,6867,0.6407104248392045,835440977
155,189,0.5167060988924489,961861302
289,6946,0.5658932399940158,1143424982
63,53125,0.6643915321176103,1443290371
54,109596,0.6201579486246002,839919973
232,33004,0.5843069213406846,1115521259
84,348,0.7666274277299261,858771818
125,69757,0.6044469654341673,1474141907
237,27020,0.5866600825973431,1411233558
502,33672,0.6513817536166504,1111757653
474,2018,0.6062590758379389,983032248
462,748,0.4773120058125351,1171561996
108,5673,0.7756549106512581,1042840264
203,117851,0.7691063517691825,1390094359
482,316,0.7184736211994815,1105396880
173,5956,0.596285020572144,843397856
62,1610,0.7815951897932893,1521489883
567,76293,0.5080793995239611,1525289458
233,122912,0.5837180319026362,1536181594
329,3002,0.5564904099447876,1523468264
462,3925,0.5336987313555834,1123890700
66,248,0.623543021840898,1113190892
175,45880,0.723800823962683,1234188588
217,2273,0.5803183007173001,955940625
414,172887,0.4773850856763729,1073681742
459,7223,0.5842535015315284,1520233629
419,4392,0.5863699749341802,1321581146
356,135887,0.6300434898573228,1228073384
326,139385,0.7681917637092808,1463936078
41,56367,0.5991351300027479,1458939544
305,80489,0.8064862095531745,1460135808
344,3147,0.8009922000820339,1420496152
36,1343,0.5539777608035032,1100803848
474,7009,0.6096920525328962,1070286751
156,1224,0.7330462274866762,946799037
377,102058,0.5282229757374132,1340343300
602,608,0.7857734499576376,840876371
474,4081,0.36054914700035934,1053021861
517,1183,0.6014409686322356,1487953906
372,1200,0.8004625030506951,874415726
301,6331,0.6447275392948644,1211377856
399,2373,0.4520064608262675,1167220350
554,6551,0.7354164531805485,944899564
31,1198,0.8004731330446452,850467408
178,5181,0.7685359046278218,1163673634
279,1208,0.7673117227867873,1506394410
34,5099,0.4970052677945228,1162050482
398,6860,0.45268908370449934,1311208658
169,377,0.8284645513558522,1078284500
14,3998,0.5498885480235813,835441558
380,73431,0.39435394138715224,1493422305
599,170,0.5053242204161382,1498525675
170,4865,0.6279135496023627,840472759
29,4327,0.7520233562996816,1307906981
606,48214,0.7010776575893655,1201868008
469,3908,0.2562089009210742,965336202
28,55116,0.44216727418329654,1234340443
305,51084,0.6697659903527665,1460136926
91,4438,0.8116174405360589,1112712408
438,2393,0.6108304603860553,1105654486
360,27604,0.5483318029078831,884997735
514,4562,0.6675041835745495,1534051928
468,150,0.775590007600411,831400406
425,367,0.5816724071770167,1085477446
558,5293,0.5665821607631233,1035415648
169,4886,0.8405936960141894,1059427905
468,1361,0.6515539775335516,831400405
31,7142,0.4973116328500547,850467408
199,140525,0.2710698350651283,1064022775
298,136020,0.3998254757562387,1458649784
219,832,0.525042379624829,1200978047
84,164,0.6678536067534215,858771912
228,3737,0.7224164406168251,1363222608
527,53578,0.812975534805616,1033175078
160,2364,0.27699746512360846,971114356
216,4919,0.6806190392923115,975212514
398,6390,0.6777731972062722,1311207233
198,132618,0.2780625992560848,1034134690
177,4558,0.41596618215817727,1435536496
251,102066,0.7369256760814138,1470677265
317,1971,0.4355172447556655,1430513625
403,106696,0.6664000238015214,1225243630
304,318,0.8488518915448614,931811802
50,3484,0.3755557649195032,1514240413
159,134524,0.463740042485435,1508640275
352,3863,0.6413431756385233,1493673735
82,2700,0.733091488085627,1084463942
526,33132,0.5062853823044215,1502132876
587,543,0.6494568216339449,953140626
83,902,0.6680304546058562,1332840553
328,1032,0.561927118309893,1494212057
357,4306,0.8030362943832908,1348610191
574,4198,0.600220336942607,834634443
28,2763,0.5503882454848199,1242290637
345,2722,0.5139202190208811,1342826760
467,77,0.7095197966451121,919672054
389,51705,0.7357684811509527,857934552
381,306,0.7432211290181685,1167542994
143,2652,0.5040842963109092,1444769070
42,141818,0.7331205773591565,996260446
228,1196,0.7728441154073229,1363222890
589,491,0.6274324633064294,856043369
51,1457,0.6043896121818241,1230930478
20,4979,0.7682404577624223,1054037364
45,551,0.7300980836687447,950726215
559,1836,0.7279465130190291,845476830
290,2066,0.771380303703223,974938560
110,40629,0.6571555497754127,1175329527
177,4018,0.5867313355967245,1435524540
509,81512,0.7091478301759166,1436393825
497,1677,0.5065995495887389,1429127171
520,4526,0.4830281623083833,1326610807
448,4709,0.4509236418148006,1019128600
41,59900,0.4648873917284963,1458995086
489,3635,0.6000458441353592,1333233242
137,851,0.5155466334980371,1204859506
484,2762,0.7522812122464747,1342228861
231,2962,0.6122816200431472,1433089526
167,6978,0.5407377305404444,1154721599
414,53322,0.6440233364830992,1197733195
143,55278,0.6110733769512504,1444768543
10,91104,0.6462998650012085,1455356990
380,6902,0.7065716310091872,1502672887
318,145,0.6674816163615058,1263848636
16,2473,0.49736480547464446,1377477612
73,68135,0.6482400018144586,1464198141
287,33794,0.5644870297614952,1110231279
45,1476,0.7151259046727552,951170225
570,1610,0.7303429330830403,1181477814
600,2302,0.577081156843508,1237851193
140,3100,0.7285459964130052,949667403
37,81591,0.6655332882562786,845239522
23,113252,0.7533213148861753,1107162670
217,205,0.5705119686153703,955943259
493,457,0.7555397968918063,1001562679
480,49347,0.7098372626611459,1179164562
196,86279,0.6369791923939225,1460954263
141,8874,0.7252987561241101,1513130386
135,2412,0.3372064094305164,1009693014
414,180985,0.5515476493206394,1527978072
429,252,0.758213765254487,828124616
609,77667,0.4611821673118611,847220990
525,6296,0.7575897661327075,1476476997
393,8529,0.5432948139010193,1430507690
271,47793,0.44944479902643875,1234302378
113,417,0.757705556739557,980087663
1,113313,0.6881507018863506,964981144
182,3019,0.776924589881393,1055156986
475,19,0.6572621567160427,1498031776
355,119167,0.6566151892545522,974965550
144,2622,0.5560534878988868,1136812537
275,2990,0.643313594103125,1049077016
560,2605,0.5862758462872634,1469648902
598,140725,0.6331919714423134,1430616788
181,454,0.7022737040704211,845469472
15,2329,0.7733229915098664,1510572005
421,2092,0.4131818907498792,1311495323
18,4886,0.7807904440947316,1455209685
328,58162,0.4388925702385607,1494210549
236,117881,0.7061997237863824,943013896
580,1408,0.7477466148366171,1167792617
437,7352,0.7264447734539827,859721743
179,5181,0.7455206902218068,852115576
476,2966,0.7112970016659161,835021342
430,478,0.5078890626297754,1236604563
408,165969,0.730758643561906,1468361312
515,1321,0.6868172072959238,1513601996
430,6287,0.539227933082262,1057519275
187,2875,0.4947862841756072,1161849767
599,5247,0.4123064722170774,1519140809
73,78499,0.8054682547333846,1464196177
609,6222,0.4904316104127985,847220937
435,3082,0.6344577525276741,1366675918
438,7147,0.7790027169007252,1105984775
84,468,0.6005194316246658,858771971
414,1079,0.8219423590536118,961595327
101,4450,0.5899905808202393,968440874
21,5502,0.5038978645132102,1441393027
414,3825,0.45049920806124605,965742470
502,2787,0.456421615040136,1111757666
608,65,0.39693518848520837,1117415653
362,26812,0.5784557471243535,1530644228
282,102903,0.7122593966855202,1378498809
495,167570,0.7371579184657004,1458637009
501,27912,0.593882744663823,844973340
564,140711,0.6627016779357681,1481817674
368,7439,0.4225050600733951,971274999
159,4808,0.5445857327840863,1508640310
298,91622,0.4524191480205545,1467489735
226,3809,0.6985527950044326,1095663844
91,7062,0.7103252017048863,1112711256
212,152077,0.5986737141411865,1490114942
483,76251,0.7663102612730157,1277596118
525,3551,0.6226425684248629,1476476469
404,8447,0.22313247269433906,838376177
590,4874,0.6356294746070759,1258420052
392,58879,0.5967306149773112,1027524319
521,134021,0.47542619790764445,852713082
125,63072,0.6788615208940048,1474482122
113,7934,0.7371607155212945,980307140
313,3127,0.4910393172461913,1030475426
106,5447,0.6657822618248012,1489498472
318,69784,0.7565188388108708,1424546961
600,8665,0.492879175373927,1237761050
564,3948,0.7139394937063861,1478453930
518,69784,0.6936759816628801,1056907754
328,2291,0.6501469874284198,1494210519
456,6867,0.6959770218987151,856883450
414,6301,0.8023539762716785,1053623956
387,3638,0.501074924739915,1094938728
534,260,0.8792625654847768,1459787998
427,128366,0.5726937605047326,1053069109
76,77800,0.616996786659934,1439167836
586,121,0.7324461161946078,1529899282
362,589,0.7925510928084121,1530637370
149,1541,0.3995770054533523,902084798
373,44020,0.4656011570707361,846830439
528,6025,0.6000445157810346,1391735927
484,1025,0.7671001500208392,1342299205
523,6539,0.8117692269246081,1507987910
534,130520,0.7595134939453865,1459787998
153,84187,0.4856633847109968,1525548724
348,59131,0.7043384560356278,1378849912
551,5720,0.5750273260028439,1504925905
445,338,0.5314290551145121,1454622164
182,2622,0.5639783945838563,1055155146
292,8360,0.6791347095288819,1265679836
434,500,0.5351981321220538,1270604782
141,4584,0.38755876853916826,1513130386
606,1214,0.8144051210345565,1171325965
599,193,0.37718445755403984,1519124888
552,174,0.3444738673281308,1112151318
184,94677,0.680668329772471,1537098823
182,1597,0.6193768573055431,1055153318
91,3070,0.715870409324011,1112718040
221,25841,0.7670323732640943,1119984290
97,1081,0.6749930898657777,1047481215
70,101142,0.6921999682355469,1355198544
521,648,0.7271214831668525,852713083
23,3770,0.5520370106528206,1107164433
19,50685,0.5799506620340322,965709172
602,362,0.6595641493452549,840876566
561,3114,0.74561604940924,1491090961
163,67695,0.49749420020692475,894217570
139,4367,0.30981334558200957,1453924436
331,145080,0.3861097980271977,1537157717
469,899,0.7696016771366128,965662154
59,158528,0.5603705059157504,953608307
222,95720,0.48813823287793884,1391348276
390,1589,0.6318055824483669,1250341790
284,2339,0.3146772634403352,832699451
22,70286,0.3615427410965777,1268726596
588,83132,0.5978670640854883,839316278
236,3503,0.8041546025090953,943013896
475,98061,0.6719065045620745,1498030615
378,4480,0.5264656321987697,1445347871
366,37731,0.7200781220166658,1445546542
260,1609,0.4834742256650878,1109408256
586,1499,0.5623317086540918,1529900178
244,627,0.5815088351887692,975074928
106,179817,0.7255437643196462,1467360714
525,7438,0.7851306987866806,1476476525
474,2937,0.7989235545013915,1112018926
265,93,0.46146378007772904,965315371
113,25,0.5382248330440879,980051660
582,3785,0.5658271726189736,1463474243
603,142550,0.5986044650959701,963178398
116,434,0.6125187647911888,1337200360
567,14,0.3804637342256779,1525289571
575,88699,0.5257178222679488,926510311
252,1223,0.7890674967512087,1498284778
472,4881,0.7076364401368398,1345842966
380,2947,0.8329311783544953,1493423209
287,49280,0.6121667365163137,1110230643
256,318,0.8432899584138337,1446579711
148,40870,0.6383237940555907,1482548769
84,30812,0.6770352332939886,860398606
490,103372,0.5270873035973881,1324371191
606,8983,0.7464384890015546,1171409458
610,115502,0.6516949748632668,1494273068
176,87660,0.7763631147751443,840108593
325,100556,0.8027059727933421,1039397313
462,2527,0.6361353351371113,1515215344
341,1986,0.29801133818593134,1487285189
254,6554,0.27992602715988957,1180564002
234,1214,0.7585516246814223,1004408002
5,42740,0.6458994932265842,847435311
32,410,0.572129693991061,856737082
445,53578,0.6051615144654942,1454621792
533,71867,0.6419339234883288,1424753554
572,71518,0.6037185401503492,979923864
480,46559,0.605451924128641,1179166241
308,318,0.5146969042230871,1421373686
484,3911,0.7731763245584494,1342294787
464,8379,0.5997986777230397,1287400356
282,2674,0.3966490355980692,1378497817
499,168712,0.411603318992324,1289960449
419,3230,0.6639947702668119,1321647647
539,9018,0.776314237119698,1332475016
19,3087,0.5025396135685919,965706297
242,457,0.7757769805074486,834073153
424,1933,0.5358156865224191,1457846708
31,7,0.5918446035819448,850466642
219,1250,0.7692733680833517,1214043587
5,5137,0.7291831694354379,847434747
4,1219,0.7789861702802672,964539961
556,3511,0.3836835334979865,1534321199
76,27660,0.515606264725441,1439168391
472,691,0.6116631517665811,1345842837
489,7154,0.38409955185558753,1333656643
313,1274,0.7692655916168645,1030474742
368,599,0.6418135805581331,971274910
496,2427,0.6537672836303196,1415520462
3,27604,0.5021869351981533,1306463825
411,163981,0.5796961762520187,835532775
597,899,0.8049616559754597,940362325
234,3274,0.6885895457878015,1004408484
587,4131,0.42817331750437737,953138831
84,1101,0.6898743135743028,858772292
19,3,0.5129811072555746,965707636
396,103685,0.7336338258205461,1111688621
111,3646,0.3726111453591221,1516144087
27,55444,0.6602349730494707,962685318
116,5882,0.5733837158620592,1337199815
79,1547,0.6599237980319994,975281314
584,85401,0.5622334289274801,834988027
62,2,0.7458365526680075,1528843890
297,8266,0.42306137777188546,900876328
11,2002,0.5109709223681759,902154383
550,121169,0.648509707909471,1488728316
218,3106,0.3830453209274056,1111624918
236,107159,0.7134925327441717,943013896
283,8385,0.4916275552350762,901227554
603,92094,0.5957499814712534,954481922
481,1729,0.6684883266992535,884773369
105,2517,0.4873870574892545,1448195659
